AreaName,LocationDescription,Primary Condition,RoadwayName,Secondary Conditions,Visibility,UpdatedTime
WATERTON PARKS,Chief Mountain Customs to Belly River Gate,Closed,Hwy 6,[],,2019-10-24 12:59:39
WATERTON PARKS,Belly River Gate to Two Flags Viewpoint,Closed,Hwy 6,[],,2019-10-24 12:59:43
BANFF,Moraine Lake to Lake Louise Drive,Closed,Moraine Lake Rd,[],,2019-10-24 13:00:56
BANFF,Lake Minnewanka to Johnson Lake,Closed,Johnson Lake Road,[],,2019-10-24 13:03:08
WATERTON PARKS,Jct Hwy 5 to Red Rock Canyon,Closed,RedRock Parkway,[],,2019-10-24 13:10:52
WATERTON PARKS,Little Prairie Gate to Jct Hwy 5,Closed,Akamina Parkway,[],,2019-10-24 13:10:57
WATERTON PARKS,Cameron Lake to Little Prairie Gate,Closed,Akamina Parkway,[],,2019-10-24 13:12:03
BANFF,St. Julien Way to Tunnel Mountain Rd,Closed,Tunnel Mountain Dr,[],,2019-10-26 02:06:03
BANFF,Johnston Canyon to Castle Junction,No Report,Hwy 1A,[],Good,2019-11-04 08:00:38
BANFF,Jct Hwy 93 N to Banff Park Border,Cvd Snw,Hwy 11,['Snowing'],Good,2019-11-05 07:09:16
BANFF,Junction Hwy 1 to Johnston Canyon,Ptly Cvd Snw,Hwy 1A,"['Shoulder Ice/Snow', 'Snowing']",Fair,2019-11-05 08:53:59
BANFF,Junction Highway 1 to Two Jack Lake,Ptly Cvd Snw,Minnewanka Loop Road,['Shoulder Ice/Snow'],Good,2019-11-06 01:28:01
BANFF,Otter Street to Banff Avenue,Ptly Cvd Snw,Tunnel Mountain Road,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 01:28:07
BANFF,Banff Town Site to Banff Park Gates,Ptly Cvd Snw,Hwy 1,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 01:28:15
BANFF,Hwy-93S to Mt Norquay Rd,Ptly Cvd Snw,Hwy 1,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 01:28:36
BANFF,Gopher Street to Mt. Norquay Ski Resort,Ptly Cvd Snw,Norquay Road,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 01:29:05
BANFF,Bankhead to Minnewanka Parking Lot,Ptly Cvd Snw,Minnewanka Loop Road,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 01:29:25
BANFF,Lower Sunshine Village Access Rd to Upper Sunshine Village Access Rd,Ptly Cvd Snw,Sunshine Rd,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 01:30:00
BANFF,Jct Highway 1 to Lower Sunshine Village Access Rd,Ptly Cvd Snw,Sunshine Rd,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 01:30:06
BANFF,BC Border to Castle Mountain Junction,Ptly Cvd Snw,Hwy 93 S,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 06:42:21
BANFF,Castle Junction to Lake Louise Drive,Cvd Snw,Hwy 1A,"['Shoulder Ice/Snow', 'Drifting Snow', 'Icy sections']",Good,2019-11-06 06:42:46
JASPER,Jct Hwy 93A to Trailhead,Closed,Cavell Road,[],,2019-11-06 07:20:23
JASPER,Snaring Road to Snake Indian River,Closed,Celestine Lake Road,[],,2019-11-06 07:20:26
JASPER,Geraldine Rd,Closed,Geraldine Rd,[],,2019-11-06 07:20:30
JASPER,Marmot Road to Whirlpool,No Report,Hwy 93A,[],,2019-11-06 07:20:47
JASPER,Whirlpool to Athabasca Falls,Closed,Hwy 93A,[],,2019-11-06 07:20:49
JASPER,Old Fort Point Road to Jct Hwy 93 ,No Report,Hwy 93A,[],,2019-11-06 07:20:53
JASPER,Jct Hwy 16 to Old Fort Point Rd. ,No Report,Hwy 93A,[],,2019-11-06 07:20:58
JASPER,Old Fort Point to Lac Beauvert,No Report,Lac Beauvert Road,[],,2019-11-06 07:21:00
JASPER,Lodge Road to Lake Annette & Edith Lake,No Report,Lake Annette Road,[],,2019-11-06 07:21:05
JASPER,Hwy 16 to Miette Hot Springs,Closed,Miette Road,[],,2019-11-06 07:21:36
JASPER,Hwy 93A to Moab Lake,Closed,Moab Lake Road,[],,2019-11-06 07:21:39
JASPER,Jct Hwy 93A to Old Fort Point,No Report,Old Fort Point Road,[],,2019-11-06 07:21:43
JASPER,Jct Maligne Lake Road to Jasper Park Lodge,No Report,Old Lodge Road,[],,2019-11-06 07:21:46
JASPER,Hwy 16 to Celestine Lake Road,No Report,Snaring Road,[],,2019-11-06 07:22:10
JASPER,Hwy 93 to Sunwapta Falls,No Report,Sunwapta Falls,[],,2019-11-06 07:22:14
JASPER,Jct Hwy 93 to Athabasca Glacier,Closed,Toe of Athabasca Glacier Rd,[],,2019-11-06 07:22:16
JASPER,Maligne Canyon to Medicine Lake,Cvd Snw,Maligne Road,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 10:04:43
JASPER,Hwy 16 to Maligne Canyon,Ptly Cvd Snw,Maligne Road,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 10:05:23
JASPER,Medicine Lake to Maligne Lake,Cvd Snw,Maligne Road,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 10:05:41
JASPER,Hwy 93A to Marmot Ski Hill,Cvd Snw,Marmot Road,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 10:05:43
JASPER,Marmot Turnoff to Marmot Road,Ptly Cvd Snw,Hwy 93A,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 10:06:11
CMA 508,Jct Hwy 43 to 35 Km North of Jct Hwy 43,Bare Dry,Hwy 32,[],Good,2019-11-06 12:10:52
BANFF,Lake Louise Dr. to Hwy-93S,Bare Wet,Hwy 1,['Shoulder Ice/Snow'],Good,2019-11-06 12:17:13
CMA 516,South of Elnora to Jct Hwy 42,Ptly Cvd Ice,Hwy 21,['Blowing snow'],Fair,2019-11-06 12:17:35
CMA 516,Jct Hwy 42 to Jct Hwy 595,Ptly Cvd Ice,Hwy 2A,['Shoulder Ice/Snow'],Good,2019-11-06 12:17:51
BANFF,British Columbia Border to Lake Louise Dr,Ptly Cvd Ice,Hwy 1,['Shoulder Ice/Snow'],Good,2019-11-06 12:19:43
BANFF,Jct Hwy 1 and 93 North to Jct Hwy 11 Saskatchewan River Crossing,Ptly Cvd Ice,Hwy 93 N,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 12:20:45
CMA 07,East of Hwy 651 to Jct Hwy 831,Bare Dry,Hwy 28,['Shoulder Ice/Snow'],Good,2019-11-06 12:21:38
CMA 16,Jct Hwy 36 to Jct Hwy 14,Bare Dry,Hwy 26,[],Good,2019-11-06 12:34:57
JASPER,Jasper to Jasper Park East Gates,Ptly Cvd Ice,Hwy 16,['Shoulder Ice/Snow'],Good,2019-11-06 12:38:29
JASPER,Jasper Park West Gates to Jasper,Bare Dry,Hwy 16,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 12:38:43
JASPER,Sunwapta Warden Station to Athabasca Falls Hostel,Cvd Snw,Hwy 93 N,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 12:38:56
JASPER,Jct Hwy 11 / Saskatchewan River Crossing to Parker Ridge,Cvd Snw,Hwy 93 N,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 12:39:28
JASPER,Parker Ridge to Sunwapta Warden Station,Cvd Snw,Hwy 93 N,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 12:39:37
JASPER,Pyramid Lake Road to Pyramid Beach,No Report,Pyramid Beach Road,['Icy sections'],Good,2019-11-06 12:40:40
JASPER,Jasper to north of Pyramid Island,No Report,Pyramid Lake Rd,[],Good,2019-11-06 12:40:52
JASPER,Valley of the Five Lakes to Jasper,Ptly Cvd Ice,Hwy 93 N,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 12:41:24
JASPER,Athabasca Falls Hostel to Valley of the Five Lakes,Ptly Cvd Ice,Hwy 93 N,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 12:41:34
CMA 24,Jct Hwy 4 to Jct Hwy 36,Bare Dry,Hwy 61,"['Drifting Snow', 'Shoulder Ice/Snow']",Good,2019-11-06 13:37:47
CMA 520,Jct Hwy 66 to Jct Hwy 1,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:32:59
CMA 520,Jct Hwy 22 to Elbow Falls Winter Closure Gate,Ptly Cvd Snw,Hwy 66,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 14:33:40
CMA 520,Jct Hwy 22 to Stone Pine Way,Bare Dry,Hwy 8,['Shoulder Ice/Snow'],Good,2019-11-06 14:34:17
CMA 521,Jct Hwy 22X to Jct Hwy 66,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:34:50
CMA 520,Jct Hwy 541 to Jct Hwy 742,Ptly Cvd Snw,Hwy 40,['Shoulder Ice/Snow'],Good,2019-11-06 14:46:26
CMA 520,Jct Hwy 742 to Galatea,Ptly Cvd Snw,Hwy 40,['Shoulder Ice/Snow'],Good,2019-11-06 14:46:33
CMA 520,Galatea to Jct Hwy 1,Ptly Cvd Snw,Hwy 40,['Shoulder Ice/Snow'],Good,2019-11-06 14:46:39
CMA 521,Longview to Black Diamond,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:47:07
CMA 521,Black Diamond to Jct Hwy 22X,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:47:19
CMA 520,Calgary City Limits to north of Jct Hwy 2A,Bare Dry,Hwy 2,['Shoulder Ice/Snow'],Good,2019-11-06 14:47:31
CMA 521,North of Chain Lakes Provincial Park to Longview,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:47:33
CMA 521,Jct Hwy 22 to 69th Street SW,Bare Wet,Hwy 22X,['Shoulder Ice/Snow'],Good,2019-11-06 14:48:02
CMA 521,Black Diamond to Okotoks,Bare Wet,Hwy 7,['Shoulder Ice/Snow'],Good,2019-11-06 14:48:16
DEERFOOT TRAIL / STONEY TRAIL,Bow Bottom Trail to Glenmore Trail,Bare Wet,Hwy 2,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 14:51:20
DEERFOOT TRAIL / STONEY TRAIL,Glenmore Trail to Calf Robe Bridge,Bare Wet,Hwy 2,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 14:51:30
DEERFOOT TRAIL / STONEY TRAIL,Calf Robe Bridge to 16th Ave NE,Bare Wet,Hwy 2,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 14:51:42
CMA 520,Jct Hwy 22 to West Calgary City Limits,Bare Dry,Hwy 1A,['Shoulder Ice/Snow'],Good,2019-11-06 14:51:47
DEERFOOT TRAIL / STONEY TRAIL,16th Ave NE to Beddington Trail,Bare Wet,Hwy 2,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 14:51:59
CMA 520,Jct Hwy 40 to Jct Hwy 22,Bare Wet,Hwy 1A,['Shoulder Ice/Snow'],Good,2019-11-06 14:52:04
CMA 520,Jct Hwy 1A to Cremona,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:52:25
DEERFOOT TRAIL / STONEY TRAIL,Beddington Trail to Jct Hwy 201 Stoney Trail NE,Bare Wet,Hwy 2,"['Shoulder Ice/Snow', 'Icy sections']",Good,2019-11-06 14:52:39
CMA 520,Jct Hwy 1 to Cochrane,Bare Wet,Hwy 22,['Shoulder Ice/Snow'],Good,2019-11-06 14:52:39
CMA 520,Jct Hwy 1A to Jct Hwy 579,Ptly Cvd Snw,Hwy 40,['Shoulder Ice/Snow'],Good,2019-11-06 14:53:02
DEERFOOT TRAIL / STONEY TRAIL,Jct Hwy 201 SE to Bow Bottom Trail,Bare Wet,Hwy 2,"['Icy sections', 'Shoulder Ice/Snow']",Good,2019-11-06 14:53:04
CMA 520,Calgary to Jct Hwy 21,Bare Dry,Hwy 1,['Shoulder Ice/Snow'],Good,2019-11-06 14:55:04
CMA 520,Jct Hwy 201 to Jct Hwy 24,Bare Dry,Hwy 22X,['Shoulder Ice/Snow'],Good,2019-11-06 14:55:28
CMA 520,Jct Hwy 1 to Jct Hwy 564,Ptly Cvd Snw,Hwy 9,['Shoulder Ice/Snow'],Good,2019-11-06 14:55:48
CMA 521,Bow River to Jct Hwy 1,Bare Wet,Hwy 24,['Shoulder Ice/Snow'],Good,2019-11-06 14:56:19
CMA 07,Jct Hwy 831 to Jct Hwy 855,Bare Dry,Hwy 28,[],Good,2019-11-06 15:04:47
CMA 07,Jct Hwy 855 to Jct Hwy 36,Bare Dry,Hwy 28,['Shoulder Ice/Snow'],Good,2019-11-06 15:04:52
CMA 07,Jct Hwy 36 to Spedden,Bare Dry,Hwy 28,['Shoulder Ice/Snow'],Good,2019-11-06 15:04:58
CMA 07,Ashmont to Kikino South Boundary,Bare Dry,Hwy 36,['Shoulder Ice/Snow'],Good,2019-11-06 15:05:03
CMA 521,Jct Hwy 564 to Township Road 281,Ptly Cvd Ice,Hwy 56,"['Shoulder Ice/Snow', 'Slush']",Good,2019-11-06 15:06:40
CMA 02,Red Earth Creek to North Wabasca Crossing,Bare Dry,Hwy 88,['Shoulder Ice/Snow'],Good,2019-11-06 15:11:02
CMA 02,Nipisi to Red Earth Creek,Bare Dry,Hwy 88,[],Good,2019-11-06 15:11:18
CMA 508,Jct Hwy 32 to west of Hwy 753,Bare Wet,Hwy 16,['Shoulder Ice/Snow'],Good,2019-11-06 15:18:33
CMA 10,Barrhead to Jct Hwy 776,Bare Dry,Hwy 18,[],Good,2019-11-06 15:18:49
CMA 10,Greencourt to Lac Ste Anne County Boundary,Bare Dry,Hwy 18,[],Good,2019-11-06 15:18:56
CMA 10,Lac Ste Anne County Boundary to Barrhead,Bare Dry,Hwy 18 ,[],Good,2019-11-06 15:19:04
CMA 10,Mayerthorpe to Jct Hwy 18,Bare Dry,Hwy 22,[],Good,2019-11-06 15:19:12
CMA 515,Jct Hwy 13 to Wetaskiwin County Line,Cvd Snw,Hwy 20,"['Icy sections', 'Shoulder Ice/Snow']",Fair,2019-11-06 15:23:31
CMA 515,Jct Hwy 12 to Jct Hwy 53 East,Cvd Ice,Hwy 20,['Shoulder Ice/Snow'],Good,2019-11-06 15:23:34
CMA 515,Jct Hwy 611 Hoadley to Jct Hwy 13,Cvd Snw,Hwy 20,"['Icy sections', 'Shoulder Ice/Snow']",Fair,2019-11-06 15:23:36
CMA 515,Jct Hwy 53 to Jct Hwy 611,Cvd Snw,Hwy 20,"['Shoulder Ice/Snow', 'Icy sections']",Fair,2019-11-06 15:23:39
CMA 07,	South City Boundary to Parsons Access road,Bare Dry,Hwy 63,[],Good,2019-11-06 15:23:43
CMA 07,Parsons Access Road to Mildred Lake,Bare Dry,Hwy 63,[],Good,2019-11-06 15:23:50
ANTHONY HENDAY DRIVE SOUTH,Edmonton City Limit to 19 Avenue North West,Bare Dry,Hwy 2,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,Edmonton West City Limits to Jct Hwy 216 Anthony Henday Drive,Bare Dry,Hwy 16,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,50 Street North West to Jct Hwy 14,Bare Dry,Hwy 216,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,Jct Hwy 2 Queen Elizabeth II Hwy to 50 Street North West,Bare Dry,Hwy 216,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,Terwillegar Drive to Jct Hwy 2 Queen Elizabeth II Hwy,Bare Dry,Hwy 216,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,Lessard Road to Terwillegar Drive,Bare Dry,Hwy 216,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
ANTHONY HENDAY DRIVE SOUTH,Jct Hwy 16 West to Lessard Road,Bare Dry,Hwy 216,['Shoulder Ice/Snow'],Good,2019-11-06 15:24:55
CMA 01,North Wabasca Crossing to Jct Hwy 58,Bare Dry,Hwy 88,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Jct Hwy 88 to Wood Buffalo National Park Border,Bare Dry,Hwy 58,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,High Level to Jct Hwy 88,Bare Dry,Hwy 58,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Rainbow Lake to Range Road 50A,Bare Dry,Hwy 58 ,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Range Road 50A to High Level,Bare Dry,Hwy 58,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Paddle Prairie to High Level,Bare Dry,Hwy 35,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Keg River to Paddle Prairie,Bare Dry,Hwy 35,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,High Level to Zama Corner,Bare Dry,Hwy 35,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 01,Zama Corner to Northwest Territories Border,Bare Dry,Hwy 35,['Shoulder Ice/Snow'],Good,2019-11-06 15:25:08
CMA 03,Little Smoky to Fox Creek,Bare Dry,Hwy 43,[],Good,2019-11-06 15:27:57
CMA 03,Fox Creek to Eagle Tower Road,Bare Dry,Hwy 43,[],Good,2019-11-06 15:27:57
CMA 03,Eaglesham Corner to Donnelly Corner,Bare Dry,Hwy 49,[],Good,2019-11-06 15:27:57
CMA 03,Donnelly Corner to Jct Hwy 676,Bare Dry,Hwy 49,[],Good,2019-11-06 15:27:57
CMA 03,Donnelly Corner to South of Nampa,Bare Dry,Hwy 2,[],Good,2019-11-06 15:27:57
CMA 03,Jct Hwy 679 to Donnelly Corner,Bare Dry,Hwy 2,[],Good,2019-11-06 15:27:57
CMA 04,Grimshaw to East of Whitelaw,Bare Dry,Hwy 2,[],Good,2019-11-06 15:28:03
CMA 04,Whitelaw to Fairview,Bare Dry,Hwy 2,"['Shoulder Ice/Snow', 'Fog']",Fair,2019-11-06 15:28:05
CMA 04,South of Nampa to Peace River,Bare Wet,Hwy 2,[],Good,2019-11-06 15:28:06
CMA 04,Peace River to Grimshaw,Bare Dry,Hwy 2,[],Good,2019-11-06 15:28:08
CMA 04,Fairview to North of Dunvegan Bridge,Bare Dry,Hwy 2,"['Fog', 'Shoulder Ice/Snow']",Fair,2019-11-06 15:28:10
CMA 04,Rycroft to Saddle Hills County South Boundary,Bare Dry,Hwy 2,[],Good,2019-11-06 15:28:13
CMA 04,Jct Hwy 2 to Grimshaw,Bare Dry,Hwy 2A,[],Good,2019-11-06 15:28:16
CMA 04,Dixonville to Manning,Bare Dry,Hwy 35,[],Good,2019-11-06 15:28:20
CMA 04,North of Grimshaw to Dixonville,Bare Dry,Hwy 35,"['Icy sections', 'Snowing']",Fair,2019-11-06 15:28:22
CMA 04,Manning to Twin Lakes,Bare Dry,Hwy 35,[],Good,2019-11-06 15:28:26
CMA 04,Twin Lakes to Keg River,Bare Dry,Hwy 35,[],Good,2019-11-06 15:28:28
CMA 04,Keg River to Twp Rd 1022,Ptly Cvd Snw,Hwy 35,"['Icy sections', 'Snowing']",Fair,2019-11-06 15:28:30
CMA 04,Twp Rd 1022 to Highway 697,Ptly Cvd Snw,Hwy 35,"['Snowing', 'Icy sections']",Good,2019-11-06 15:28:33
CMA 04,BC Border to Jct Hwy 726,Bare Dry,Hwy 64,['Shoulder Ice/Snow'],Good,2019-11-06 15:28:35
CMA 04,Jct Hwy 726 to Hines Creek,Bare Dry,Hwy 64,['Shoulder Ice/Snow'],Good,2019-11-06 15:28:38
CMA 04,Hines Creek to Jct Hwy 2,Bare Dry,Hwy 64,"['Fog', 'Shoulder Ice/Snow']",Poor,2019-11-06 15:28:40
CMA 04,Jct Hwy 64 to Fairview,Bare Dry,Hwy 64A,[],Good,2019-11-06 15:28:43
CMA 06,Jct Hwy 754 to Nipisi,Bare Dry,Hwy 88,['Shoulder Ice/Snow'],Good,2019-11-06 15:28:54
CMA 06,Slave Lake to Jct Hwy 754,Bare Dry,Hwy 88,[],Good,2019-11-06 15:28:56
CMA 06,Sandy Lake to Wabasca,Bare Wet,Hwy 813,[],Good,2019-11-06 15:28:58
CMA 06,North of Rock Island to Sandy Lake,Bare Wet,Hwy 813,[],Good,2019-11-06 15:29:00
CMA 06,Junction Hwy 88 to Wabasca,Bare Wet,Hwy 754,[],Good,2019-11-06 15:29:03
CMA 06,North of Hwy 658 to Swan Hills,Bare Dry,Hwy 33,['Shoulder Ice/Snow'],Good,2019-11-06 15:29:10
CMA 06,Swan Hills to Island Creek,Bare Wet,Hwy 33,['Shoulder Ice/Snow'],Good,2019-11-06 15:29:11
CMA 06,Island Creek to Jct Hwy 2,Bare Dry,Hwy 33,[],Good,2019-11-06 15:29:13
CMA 06,35 Km North of Jct Hwy 43 to Swan Hills,Bare Dry,Hwy 32,['Shoulder Ice/Snow'],Good,2019-11-06 15:29:15
CMA 06,Jct Hwy 2 to Jct Hwy 49,Bare Dry,Hwy 2A,[],Good,2019-11-06 15:29:18
CMA 06,Slave Lake to MD of Big Lakes Boundary,Bare Dry,Hwy 2,['Shoulder Ice/Snow'],Good,2019-11-06 15:29:20
CMA 06,MD of Big Lakes Boundary to Jct Hwy 750,Bare Dry,Hwy 2,[],Good,2019-11-06 15:29:22
CMA 06,Otauwau River to Slave Lake,Bare Dry,Hwy 2,['Shoulder Ice/Snow'],Good,2019-11-06 15:29:25
CMA 06,Jct Hwy 750 to Jct Hwy 679,Bare Dry,Hwy 2,[],Good,2019-11-06 15:29:27
CMA 03,DeBolt to Valleyview,Bare Dry,Hwy 43,[],Good,2019-11-06 15:31:33
CMA 03,Valleyview to Little Smoky,Bare Dry,Hwy 43,[],Good,2019-11-06 15:31:37
CMA 03,Jct Hwy 676 to Valleyview,Bare Dry,Hwy 49,[],Good,2019-11-06 15:31:40
CMA 07,Thorhild to Jct Hwy 63,Bare Dry,Hwy 18,['Shoulder Ice/Snow'],Good,2019-11-06 15:33:11
CMA 07,Jct Hwy 28 to North Saskatchewan River Vinca Bridge,Bare Dry,Hwy 38,['Shoulder Ice/Snow'],Good,2019-11-06 15:36:14
CMA 07,Jct Hwy 63 to Atmore,Bare Dry,Hwy 55,['Shoulder Ice/Snow'],Good,2019-11-06 15:36:16
CMA 07,Jct Hwy 28 to Jct Hwy 661,Bare Dry,Hwy 63,['Shoulder Ice/Snow'],Good,2019-11-06 15:36:19
CMA 07,Wandering River to Mariana Lake,Bare Dry,Hwy 63,[],Good,2019-11-06 15:36:21
CMA 07,Mariana Lake to South City Boundary of Fort McMurray,Bare Dry,Hwy 63,[],Good,2019-11-06 15:36:23
CMA 07,Jct Hwy 55 and 855 to Wandering River,Bare Dry,Hwy 63,[],Good,2019-11-06 15:36:25
CMA 07,Jct Hwy 661 to Jct Hwy 55 and 855,Bare Dry,Hwy 63,[],Good,2019-11-06 15:36:29
CMA 07,Mildred Lake to End of Hwy 63,Bare Dry,Hwy 63,[],Good,2019-11-06 15:36:31
CMA 07,South of Conklin to South of Anzac,Bare Dry,Hwy 881,[],Good,2019-11-06 15:36:35
CMA 07,South of Anzac to Jct Hwy 63,Bare Dry,Hwy 881,[],Good,2019-11-06 15:36:37
CMA 08,North of Jct Hwy 640 to Jct Hwy 29,Bare Dry,Hwy 41,[],Good,2019-11-06 15:36:51
CMA 08,Spedden to Jct Hwy 882,Bare Dry,Hwy 28,[],Good,2019-11-06 15:36:51
CMA 08,Bonnyville to Ardmore,Bare Dry,Hwy 28,[],Good,2019-11-06 15:36:51
CMA 08,Saint Paul to Jct Hwy 41,Bare Dry,Hwy 29,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 29 (St. Brides) to Ashmont,Bare Dry,Hwy 36,[],Good,2019-11-06 15:36:51
CMA 08,Kikino South Boundary to Lac La Biche,Bare Dry,Hwy 36,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 36 to Jct Hwy 881,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 881 to LaCorey,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 28 to Saskatchewan Border,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 29 to Jct Hwy 28,Bare Dry,Hwy 41,[],Good,2019-11-06 15:36:51
CMA 08,Lac La Biche to South of Conklin,Bare Dry,Hwy 881,[],Good,2019-11-06 15:36:51
CMA 08,Foisy to Jct Hwy 36,Bare Dry,Hwy 29,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 36 to Saint Paul,Bare Dry,Hwy 29,[],Good,2019-11-06 15:36:51
CMA 08,Atmore to Lac La Biche,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,LaCorey to Jct Hwy 892,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 892 to Cold Lake,Bare Dry,Hwy 55,[],Good,2019-11-06 15:36:51
CMA 08,Ardmore to Cold Lake,Bare Dry,Hwy 28,[],Good,2019-11-06 15:36:51
CMA 08,Bonnyville to LaCorey,Bare Dry,Hwy 41,[],Good,2019-11-06 15:36:51
CMA 08,Jct Hwy 882 to Bonnyville,Bare Dry,Hwy 28,[],Good,2019-11-06 15:36:51
